Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/io/moderne/jsonrpc/formatter/JsonMessageFormatter.java,io.moderne.jsonrpc.formatter.JsonMessageFormatter,"io.moderne.jsonrpc.formatter.JsonMessageFormatter{name=deserialize,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[java.io.InputStream]}",f40c7dfa9c5e1d2cb25aaf5e02fd6826ca5ae9dc5a7c8f2a0157f493adb49b0c,,,,,,0,427,0
src/main/java/io/moderne/jsonrpc/formatter/JsonMessageFormatter.java,io.moderne.jsonrpc.formatter.JsonMessageFormatter,"io.moderne.jsonrpc.formatter.JsonMessageFormatter{name=serialize,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,java.io.OutputStream]}",9368dbf6369d1eb471ac2e9b589c00967a52a5d673f901d8c4ba21bce8cc7494,,,,,,0,259,0
src/main/java/io/moderne/jsonrpc/formatter/JsonMessageFormatter.java,io.moderne.jsonrpc.formatter.JsonMessageFormatter,"io.moderne.jsonrpc.formatter.JsonMessageFormatter{name=convertValue,return=Generic{T},parameters=[java.lang.Object,java.lang.reflect.Type]}",ef0c05e5b86d00063c2c2e72d4e3c8e80793fdbe6b2b30f622d3eaf8992b28d1,,,,,,0,256,0
src/main/java/io/moderne/jsonrpc/formatter/MessageFormatter.java,io.moderne.jsonrpc.formatter.MessageFormatter,"io.moderne.jsonrpc.formatter.MessageFormatter{name=deserialize,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[java.io.InputStream]}",59b778eaea699e714982367d3430b746ee93601f724e2df4e9ed03e9f9387d8a,,,,,,0,238,0
src/main/java/io/moderne/jsonrpc/formatter/MessageFormatter.java,io.moderne.jsonrpc.formatter.MessageFormatter,"io.moderne.jsonrpc.formatter.MessageFormatter{name=serialize,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,java.io.OutputStream]}",987cb20d001b949fe3a25056c2c54e8f1543b91ea79d32baab66d8ed1c73d187,,,,,,0,241,0
src/main/java/io/moderne/jsonrpc/formatter/MessageFormatter.java,io.moderne.jsonrpc.formatter.MessageFormatter,"io.moderne.jsonrpc.formatter.MessageFormatter{name=convertValue,return=Generic{T},parameters=[java.lang.Object,java.lang.reflect.Type]}",54643bb63c1522ace6c2608b164ce7a37900b8afde2d2e0bb6f00719dff20d25,,,,,,0,254,0
src/main/java/io/moderne/jsonrpc/handler/HeaderDelimitedMessageHandler.java,io.moderne.jsonrpc.handler.HeaderDelimitedMessageHandler,"io.moderne.jsonrpc.handler.HeaderDelimitedMessageHandler{name=receive,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[io.moderne.jsonrpc.formatter.MessageFormatter]}",79f22322f7f1e8b0d61c14f4f52312de1a2ddb40582564444f1320f989f35e32,,,,,,0,598,0
src/main/java/io/moderne/jsonrpc/handler/HeaderDelimitedMessageHandler.java,io.moderne.jsonrpc.handler.HeaderDelimitedMessageHandler,"io.moderne.jsonrpc.handler.HeaderDelimitedMessageHandler{name=send,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,io.moderne.jsonrpc.formatter.MessageFormatter]}",e2cfc6e10df1908199508aa7e5aab663b33f14b4bb2a4fe565e72d83a0c8a4b1,,,,,,0,419,0
src/main/java/io/moderne/jsonrpc/handler/MessageHandler.java,io.moderne.jsonrpc.handler.MessageHandler,"io.moderne.jsonrpc.handler.MessageHandler{name=receive,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[io.moderne.jsonrpc.formatter.MessageFormatter]}",bf4563569e4109f61ed21e62779eeb17e630ae8898cd425d24e3a5b1b656991f,,,,,,0,248,0
src/main/java/io/moderne/jsonrpc/handler/MessageHandler.java,io.moderne.jsonrpc.handler.MessageHandler,"io.moderne.jsonrpc.handler.MessageHandler{name=send,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,io.moderne.jsonrpc.formatter.MessageFormatter]}",1ceeebedb54aa9681bd1a46850c1516ca59a661234b721eb670dc4cce5c6e877,,,,,,0,251,0
src/main/java/io/moderne/jsonrpc/handler/MeteredMessageHandler.java,io.moderne.jsonrpc.handler.MeteredMessageHandler,"io.moderne.jsonrpc.handler.MeteredMessageHandler{name=receive,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[io.moderne.jsonrpc.formatter.MessageFormatter]}",e40e79eed7589c01037a4bd37d7a555a7d2eb03174dae5619fcc9e26a65456ff,,,,,,0,375,0
src/main/java/io/moderne/jsonrpc/handler/MeteredMessageHandler.java,io.moderne.jsonrpc.handler.MeteredMessageHandler,"io.moderne.jsonrpc.handler.MeteredMessageHandler{name=send,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,io.moderne.jsonrpc.formatter.MessageFormatter]}",61dd63bcd38e633ffeed17ef1bbb870c618a00a0de480de146a0d7e288c2289c,,,,,,0,371,0
src/main/java/io/moderne/jsonrpc/handler/NewLineDelimitedMessageHandler.java,io.moderne.jsonrpc.handler.NewLineDelimitedMessageHandler,"io.moderne.jsonrpc.handler.NewLineDelimitedMessageHandler{name=receive,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[io.moderne.jsonrpc.formatter.MessageFormatter]}",9313bd87cd059519c03ce19378f4f41d5631a4980f62c6194cdf4cdbf49e2b93,,,,,,0,328,0
src/main/java/io/moderne/jsonrpc/handler/NewLineDelimitedMessageHandler.java,io.moderne.jsonrpc.handler.NewLineDelimitedMessageHandler,"io.moderne.jsonrpc.handler.NewLineDelimitedMessageHandler{name=send,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,io.moderne.jsonrpc.formatter.MessageFormatter]}",043fbce2cfa6524b5c88824e716bfd9aa09465ff3864f74978a3f9ad7b09ebac,,,,,,0,298,0
src/main/java/io/moderne/jsonrpc/handler/TraceMessageHandler.java,io.moderne.jsonrpc.handler.TraceMessageHandler,"io.moderne.jsonrpc.handler.TraceMessageHandler{name=receive,return=io.moderne.jsonrpc.JsonRpcMessage,parameters=[io.moderne.jsonrpc.formatter.MessageFormatter]}",2d8e021ad01cd335b5bdcabeda647a02f5fcb6552c21bd02092656d375737162,,,,,,0,317,0
src/main/java/io/moderne/jsonrpc/handler/TraceMessageHandler.java,io.moderne.jsonrpc.handler.TraceMessageHandler,"io.moderne.jsonrpc.handler.TraceMessageHandler{name=send,return=void,parameters=[io.moderne.jsonrpc.JsonRpcMessage,io.moderne.jsonrpc.formatter.MessageFormatter]}",afd3282d55f106b141209d7a0b19898cb234fe93feaa6681a3ed6b16cd104899,,,,,,0,313,0
src/main/java/io/moderne/jsonrpc/internal/SnowflakeId.java,io.moderne.jsonrpc.internal.SnowflakeId,"io.moderne.jsonrpc.internal.SnowflakeId{name=generateId,return=java.lang.String,parameters=[]}",1a78dc03a4332a8020ecc8c4889df08309dcf1cb5b8a64e3f8cc4f42caa515a4,,,,,,0,390,0
